date,store_nbr,cluster,holiday,High Sales Volume,dcoilwtico,onpromotion,sales,-1_day_sales,-2_day_sales
2016-04-29,33,3,1,0,0.22527815976997118,0.2,0.041871965414903366,0.027791304622108045,0.027854922040433487
2016-05-02,33,3,1,1,0.20990123765470675,0.21666666666666667,0.04901714827949407,0.041871965414903366,0.027791304622108045
2016-05-03,33,3,1,1,0.19614951868983616,0.16666666666666666,0.04761424301793614,0.04901714827949407,0.041871965414903366
2016-05-04,33,3,1,0,0.19764970621327665,0.18333333333333332,0.033186165510430535,0.04761424301793614,0.04901714827949407
2016-05-05,33,3,1,0,0.20465058132266528,0.18333333333333332,0.035228733116561,0.033186165510430535,0.04761424301793614
2016-05-06,33,3,1,0,0.2077759719964995,0.21666666666666667,0.030075707698194648,0.035228733116561,0.033186165510430535
2016-05-09,33,3,1,0,0.1936492061507688,0.16666666666666666,0.03823022118447658,0.030075707698194648,0.035228733116561
2016-05-10,33,3,1,1,0.20902612826603323,0.16666666666666666,0.045931063994468446,0.03823022118447658,0.030075707698194648
2016-05-11,33,3,1,0,0.22815351918989873,0.2,0.030136079880722352,0.045931063994468446,0.03823022118447658
2016-05-12,33,3,1,1,0.23352919114889353,0.4,0.0578329361765153,0.030136079880722352,0.045931063994468446
2016-05-13,33,3,1,0,0.22827853481685206,0.2,0.02457992890459448,0.0578329361765153,0.030136079880722352
2016-05-16,33,3,1,0,0.24703087885985736,0.2,0.03890638879827228,0.02457992890459448,0.0578329361765153
2016-05-24,33,3,1,0,0.2510313789223652,0.21666666666666667,0.03744756498872672,0.03890638879827228,0.02457992890459448
2016-05-27,33,3,0,0,0.2675334416802099,0.21666666666666667,0.030480660388075176,0.03744756498872672,0.03890638879827228
2016-06-23,33,3,1,0,0.26728341042630327,0.2,0.02605269290169347,0.030480660388075176,0.03744756498872672
2016-07-25,33,3,1,0,0.18052256532066496,0.25,0.0360474004253473,0.02605269290169347,0.030480660388075176
2016-08-05,33,3,1,0,0.173396674584323,0.16666666666666666,0.027775894423713417,0.0360474004253473,0.02605269290169347
2016-08-10,33,3,1,0,0.17239654956869604,0.18333333333333332,0.02821584915139193,0.027775894423713417,0.0360474004253473
2016-08-12,33,3,0,0,0.20640080010001244,0.2,0.03020856927125748,0.02821584915139193,0.027775894423713417
2016-08-15,33,3,1,0,0.22202775346918363,0.18333333333333332,0.040019336497689725,0.03020856927125748,0.02821584915139193
2016-08-24,33,3,1,0,0.2291536442055256,0.2,0.030006901639908524,0.040019336497689725,0.03020856927125748
2016-09-28,33,3,1,0,0.23890486310788844,0.2,0.02412464495369479,0.030006901639908524,0.040019336497689725
2016-10-07,33,3,1,0,0.27253406675834474,0.21666666666666667,0.02476628184672775,0.02412464495369479,0.030006901639908524
2016-11-02,33,3,1,0,0.21702712839104882,0.25,0.038045186684270094,0.02476628184672775,0.02412464495369479
2016-11-03,33,3,1,0,0.20877609701212646,0.23333333333333334,0.035360689428710325,0.038045186684270094,0.02476628184672775
2016-11-04,33,3,1,0,0.20140017502187774,0.25,0.03568115594466524,0.035360689428710325,0.038045186684270094
2016-11-07,33,3,1,1,0.21152644080510058,0.21666666666666667,0.055417999044531104,0.03568115594466524,0.035360689428710325
2016-11-10,33,3,1,0,0.20827603450431292,0.23333333333333334,0.029531778771512113,0.055417999044531104,0.03568115594466524
2016-11-11,33,3,1,0,0.1928991123890486,0.2,0.027866266869863324,0.029531778771512113,0.055417999044531104
2016-11-25,33,3,1,0,0.2345293161645205,0.21666666666666667,0.02937230335810674,0.027866266869863324,0.029531778771512113
2016-11-28,33,3,1,0,0.22127765970746333,0.18333333333333332,0.0354592258333738,0.02937230335810674,0.027866266869863324
2016-12-05,33,3,1,1,0.29703712964120504,0.21666666666666667,0.04765814817224129,0.0354592258333738,0.02937230335810674
2016-12-06,33,3,1,0,0.28741092636579574,0.23333333333333334,0.041191960823657746,0.04765814817224129,0.0354592258333738
2016-12-08,33,3,1,0,0.2860357544693087,0.21666666666666667,0.032323642878215056,0.041191960823657746,0.04765814817224129
2016-12-21,33,3,1,1,0.29353669208651073,0.23333333333333334,0.0719561525373915,0.032323642878215056,0.041191960823657746
2016-12-22,33,3,1,1,0.3002875359419926,0.5,0.12792078578014526,0.0719561525373915,0.032323642878215056
2016-12-23,33,3,1,1,0.3006625828228528,0.23333333333333334,0.06984098134496847,0.12792078578014526,0.0719561525373915
2017-02-27,33,3,1,0,0.32604075509438674,0.21666666666666667,0.0243302658345376,0.06984098134496847,0.12792078578014526
2017-02-28,33,3,1,0,0.3255406925865732,0.2,0.03227118757610755,0.0243302658345376,0.06984098134496847
2017-03-02,33,3,1,1,0.30841355169396173,0.25,0.04614718050356305,0.03227118757610755,0.0243302658345376
2017-04-12,33,3,1,1,0.3145393174146767,0.25,0.06480180909676776,0.04614718050356305,0.03227118757610755
2017-04-13,33,3,0,0,0.31541442680335036,0.2833333333333333,0.03225800938569921,0.06480180909676776,0.04614718050356305
2017-04-21,33,3,1,0,0.27103387923490435,0.23333333333333334,0.03163435521003298,0.03225800938569921,0.06480180909676776
2017-05-01,33,3,1,1,0.2609076134516814,0.26666666666666666,0.054747806983279156,0.03163435521003298,0.03225800938569921
2017-05-12,33,3,1,0,0.24840605075634442,0.23333333333333334,0.02966125184500878,0.054747806983279156,0.03163435521003298
2017-05-24,33,3,1,0,0.28791098887360916,0.23333333333333334,0.027524557866738443,0.02966125184500878,0.054747806983279156
2017-05-26,33,3,0,0,0.27028378547318405,0.25,0.0346725956252651,0.027524557866738443,0.02966125184500878
2017-06-23,33,3,1,0,0.18627328416051997,0.25,0.0286472371209761,0.0346725956252651,0.027524557866738443
2017-07-24,33,3,1,0,0.22815351918989873,0.18333333333333332,0.04214469395167622,0.0286472371209761,0.0346725956252651
2017-07-25,33,3,1,0,0.24765595699462434,0.18333333333333332,0.03625608798134894,0.04214469395167622,0.0286472371209761
2017-08-10,33,3,1,0,0.25728216027003364,0.23333333333333334,0.027448677900350663,0.03625608798134894,0.04214469395167622
2017-08-11,33,3,0,0,0.26065758219777474,0.21666666666666667,0.034736761183226245,0.027448677900350663,0.03625608798134894
2017-08-15,33,3,1,1,0.24515564445555688,0.25,0.04834723859320597,0.034736761183226245,0.027448677900350663
2013-04-01,34,6,1,0,0.8643580447555941,0.0,0.034410912932666245,0.016366970029655797,0.018595614431815188
2013-04-12,34,6,1,0,0.7909738717339667,0.0,0.031173104011735536,0.034410912932666245,0.016366970029655797
2013-04-29,34,6,1,0,0.8267283410426303,0.0,0.029460626509482262,0.031173104011735536,0.034410912932666245
2013-05-01,34,6,1,0,0.7848481060132515,0.0,0.036867317658605916,0.029460626509482262,0.031173104011735536
2013-05-24,34,6,1,0,0.823602950368796,0.0,0.030722497934317805,0.036867317658605916,0.029460626509482262
2013-06-25,34,6,1,1,0.8412301537692211,0.0,0.07603975960278926,0.030722497934317805,0.036867317658605916
2013-07-03,34,6,1,1,0.9246155769471183,0.0,0.05598516992228201,0.07603975960278926,0.030722497934317805
2013-07-23,34,6,1,0,0.9897487185898235,0.0,0.027396604634958948,0.05598516992228201,0.07603975960278926
2013-07-24,34,6,1,0,0.9682460307538441,0.0,0.024687480545236055,0.027396604634958948,0.05598516992228201
2013-07-25,34,6,1,0,0.9689961245155643,0.0,0.026114258948958025,0.024687480545236055,0.027396604634958948
2013-08-05,34,6,1,0,0.9832479059882484,0.0,0.03641714137249345,0.026114258948958025,0.024687480545236055
2013-08-15,34,6,1,0,0.9934991873984247,0.0,0.028962162028265532,0.03641714137249345,0.026114258948958025
2013-10-07,34,6,1,0,0.9389923740467556,0.0,0.03851799449322026,0.028962162028265532,0.03641714137249345
2013-10-09,34,6,1,0,0.9209901237654705,0.0,0.0330575395618254,0.03851799449322026,0.028962162028265532
2013-10-11,34,6,0,0,0.9277409676209525,0.0,0.035251115485018844,0.0330575395618254,0.03851799449322026
2013-11-06,34,6,1,0,0.834854356794599,0.0,0.02833978476879611,0.035251115485018844,0.0330575395618254
2013-11-07,34,6,1,0,0.828728591073884,0.0,0.02924356944260367,0.02833978476879611,0.035251115485018844
2013-11-11,34,6,1,0,0.8397299662457804,0.0,0.032127504397812603,0.02924356944260367,0.02833978476879611
2013-11-12,34,6,1,0,0.8146018252281535,0.0,0.02692368263025134,0.032127504397812603,0.02924356944260367
2013-12-05,34,6,1,1,0.8648581072634078,0.0,0.052677263492862884,0.02692368263025134,0.032127504397812603
2013-12-06,34,6,1,0,0.8691086385798223,0.0,0.033914410542190944,0.052677263492862884,0.02692368263025134
2013-12-23,34,6,1,1,0.8833604200525065,0.0,0.06871189674688179,0.033914410542190944,0.052677263492862884
2013-12-24,34,6,1,1,0.8864858107263407,0.0,0.060429274307332956,0.06871189674688179,0.033914410542190944
2013-12-26,34,6,1,1,0.8903612951618951,0.0,0.04734099956211156,0.060429274307332956,0.06871189674688179
2013-12-31,34,6,1,0,0.8777347168396048,0.0,0.04024350899839995,0.04734099956211156,0.060429274307332956
2014-03-03,34,6,1,0,0.9673709213651704,0.0,0.03904602737046743,0.04024350899839995,0.04734099956211156
2014-03-04,34,6,1,0,0.9461182647830977,0.0,0.03876154705211096,0.03904602737046743,0.04024350899839995
2014-04-01,34,6,1,0,0.8967370921365168,0.0,0.04488373110098836,0.03876154705211096,0.03904602737046743
2014-04-14,34,6,1,0,0.9512439054881858,0.0,0.03299354010678417,0.04488373110098836,0.03876154705211096
2014-04-21,34,6,1,0,0.9549943742967868,0.0,0.033807589754396974,0.03299354010678417,0.04488373110098836
2014-05-01,34,6,1,0,0.8967370921365168,0.0,0.03867947144681055,0.033807589754396974,0.03299354010678417
2014-05-12,34,6,1,0,0.9117389673709211,0.0,0.034501779535002886,0.03867947144681055,0.033807589754396974
2014-06-12,34,6,1,0,0.9906238279784971,0.11666666666666667,0.026033775855402244,0.034501779535002886,0.03867947144681055
2014-06-20,34,6,1,0,0.9999999999999998,0.08333333333333333,0.031238000422544286,0.026033775855402244,0.034501779535002886
2014-06-23,34,6,1,0,0.9859982497812225,0.1,0.034244656367555554,0.031238000422544286,0.026033775855402244
2014-06-25,34,6,1,1,0.9886235779472432,0.4,0.09836805325505443,0.034244656367555554,0.031238000422544286
2014-06-30,34,6,1,0,0.9764970621327662,0.11666666666666667,0.03882464124623869,0.09836805325505443,0.034244656367555554
2014-07-01,34,6,1,1,0.976372046505813,0.15,0.06099626247187196,0.03882464124623869,0.09836805325505443
2014-07-03,34,6,1,1,0.9601200150018752,0.4,0.09776289879209316,0.06099626247187196,0.03882464124623869
2014-07-08,34,6,1,1,0.9513689211151393,0.1,0.04556107804551542,0.09776289879209316,0.06099626247187196
2014-07-09,34,6,1,0,0.9372421552694086,0.03333333333333333,0.03866016613494403,0.04556107804551542,0.09776289879209316
2014-07-23,34,6,1,0,0.948243530441305,0.1,0.03545703327483099,0.03866016613494403,0.04556107804551542
2014-07-24,34,6,1,1,0.9351168896112012,0.16666666666666666,0.04535454982747261,0.03545703327483099,0.03866016613494403
2014-07-25,34,6,1,1,0.9659957494686835,0.08333333333333333,0.048076690157256935,0.04535454982747261,0.03545703327483099
2014-08-05,34,6,1,0,0.8673584198024751,0.08333333333333333,0.038078888966719786,0.048076690157256935,0.04535454982747261
2014-08-15,34,6,1,0,0.8668583572946615,0.13333333333333333,0.04319617111300805,0.038078888966719786,0.048076690157256935
2014-10-07,34,6,1,1,0.7617202150268783,0.13333333333333333,0.05113956986437116,0.04319617111300805,0.038078888966719786
2014-10-09,34,6,1,1,0.7225903237904736,0.18333333333333332,0.049911687249522156,0.05113956986437116,0.04319617111300805
2014-10-10,34,6,0,1,0.7239654956869608,0.11666666666666667,0.05542980896213669,0.049911687249522156,0.05113956986437116
2014-11-03,34,6,1,1,0.6352044005500685,0.15,0.05105443796534441,0.05542980896213669,0.049911687249522156
2014-11-06,34,6,1,0,0.6239529941242654,0.15,0.040504842874867,0.05105443796534441,0.05542980896213669
2014-11-07,34,6,1,0,0.6344543067883484,0.11666666666666667,0.043130514781340716,0.040504842874867,0.05105443796534441
2014-11-10,34,6,1,0,0.6184523065383172,0.1,0.04264250025007281,0.043130514781340716,0.040504842874867
2014-11-11,34,6,1,0,0.6237029628703585,0.1,0.03849855629901782,0.04264250025007281,0.043130514781340716
2014-11-12,34,6,1,0,0.6150768846105761,0.06666666666666667,0.03319053816979716,0.03849855629901782,0.04264250025007281
2014-11-28,34,6,1,0,0.47480935116889594,0.11666666666666667,0.04250680662222552,0.03319053816979716,0.03849855629901782
2014-12-01,34,6,1,1,0.5128141017627204,0.11666666666666667,0.10258717538766059,0.04250680662222552,0.03319053816979716
2014-12-05,34,6,1,1,0.4741842730341292,0.1,0.048179358372053165,0.10258717538766059,0.04250680662222552
2014-12-08,34,6,1,1,0.43967995999499926,0.11666666666666667,0.04861420751123095,0.048179358372053165,0.10258717538766059
2014-12-22,34,6,1,1,0.3411676459557444,0.3333333333333333,0.14161269929918377,0.04861420751123095,0.048179358372053165
2014-12-23,34,6,1,1,0.3602950368796099,0.16666666666666666,0.08485658564305992,0.14161269929918377,0.04861420751123095
2014-12-24,34,6,1,1,0.34679334916864607,0.16666666666666666,0.08007456563031753,0.08485658564305992,0.14161269929918377
2014-12-26,34,6,1,1,0.33291661457682203,0.3333333333333333,0.12534161438610028,0.08007456563031753,0.08485658564305992
2014-12-31,34,6,1,1,0.318664833104138,0.15,0.0759065865867516,0.12534161438610028,0.08007456563031753
2015-01-02,34,6,1,1,0.309538692336542,0.13333333333333333,0.05080589401371042,0.0759065865867516,0.12534161438610028
2015-02-17,34,6,1,0,0.32004000500062507,0.03333333333333333,0.0287315509631223,0.05080589401371042,0.0759065865867516
2015-03-02,34,6,1,0,0.2704088011001375,0.06666666666666667,0.043701896368111344,0.0287315509631223,0.05080589401371042
2015-04-01,34,6,1,0,0.277034629328666,0.06666666666666667,0.04235679077010901,0.043701896368111344,0.0287315509631223
2015-04-14,34,6,1,0,0.3167895986998374,0.05,0.03586214583877193,0.04235679077010901,0.043701896368111344
2015-04-21,34,6,1,0,0.34529316164520557,0.08333333333333333,0.03347082023685291,0.03586214583877193,0.04235679077010901
2015-05-01,34,6,1,1,0.3892986623327916,0.15,0.0550183305037902,0.03347082023685291,0.03586214583877193
2015-05-12,34,6,1,0,0.4095511938992373,0.1,0.030544009965442265,0.0550183305037902,0.03347082023685291
2015-06-23,34,6,1,0,0.41367670958869845,0.11666666666666667,0.03933412873247793,0.030544009965442265,0.0550183305037902
2015-06-25,34,6,1,1,0.3954244280535067,0.15,0.10357769692995852,0.03933412873247793,0.030544009965442265
2015-07-23,34,6,1,0,0.25190648831103885,0.15,0.031071654577114145,0.10357769692995852,0.03933412873247793
2015-07-24,34,6,1,0,0.250281285160645,0.06666666666666667,0.037673556316409965,0.031071654577114145,0.10357769692995852
2015-08-05,34,6,1,0,0.2146518314789348,0.1,0.03649531355917599,0.037673556316409965,0.031071654577114145
2015-08-10,34,6,1,1,0.21227653456682077,0.06666666666666667,0.04599267156746298,0.03649531355917599,0.037673556316409965
2015-08-24,34,6,1,0,0.1282660332541567,0.1,0.043261349898780645,0.04599267156746298,0.03649531355917599
2015-09-28,34,6,1,0,0.2055256907113388,0.08333333333333333,0.042759889336146044,0.043261349898780645,0.04599267156746298
2015-10-07,34,6,1,1,0.24878109763720463,0.11666666666666667,0.05057328763724177,0.042759889336146044,0.043261349898780645
2015-10-09,34,6,1,1,0.27140892611576445,0.13333333333333333,0.05039965194991409,0.05057328763724177,0.042759889336146044
2015-11-02,34,6,1,0,0.22702837854731833,0.06666666666666667,0.04078175305264858,0.05039965194991409,0.05057328763724177
2015-11-03,34,6,1,1,0.2490311288911114,0.08333333333333333,0.04686968667944058,0.04078175305264858,0.05039965194991409
2015-11-06,34,6,1,0,0.20452556569571195,0.1,0.04184689633171598,0.04686968667944058,0.04078175305264858
2015-11-10,34,6,1,0,0.20340042505313155,0.1,0.043924690214586316,0.04184689633171598,0.04686968667944058
2015-11-11,34,6,1,0,0.18739842480310037,0.08333333333333333,0.03588863510192454,0.043924690214586316,0.04184689633171598
2015-11-12,34,6,1,0,0.17227153394174272,0.13333333333333333,0.0309898198210476,0.03588863510192454,0.043924690214586316
2015-11-27,34,6,1,0,0.15764470558819849,0.2,0.03934617534674439,0.0309898198210476,0.03588863510192454
2015-11-30,34,6,1,1,0.15589448681085133,0.1,0.04835131226731676,0.03934617534674439,0.0309898198210476
2015-12-08,34,6,1,0,0.11876484560570066,0.16666666666666666,0.04426829901985767,0.04835131226731676,0.03934617534674439
2015-12-21,34,6,1,1,0.08238529816227019,0.11666666666666667,0.06649022866735861,0.04426829901985767,0.04835131226731676
2015-12-22,34,6,1,1,0.10201275159394918,0.23333333333333334,0.15966313682636268,0.06649022866735861,0.04426829901985767
2015-12-23,34,6,1,1,0.11001375171896483,0.16666666666666666,0.07796166174275128,0.15966313682636268,0.06649022866735861
2015-12-24,34,6,1,1,0.12076509563695453,0.1,0.08232621528688443,0.07796166174275128,0.15966313682636268
2015-12-31,34,6,1,1,0.11463932991623954,0.1,0.07701765732317406,0.08232621528688443,0.07796166174275128
2016-02-08,34,6,1,0,0.02187773471683957,0.016666666666666666,0.028742551128993325,0.07701765732317406,0.08232621528688443
2016-02-09,34,6,1,0,0.0,0.05,0.029254604905345174,0.028742551128993325,0.07701765732317406
2016-03-02,34,6,1,1,0.08263532941617696,0.11666666666666667,0.04577474868911436,0.029254604905345174,0.028742551128993325
2016-04-01,34,6,1,1,0.09251156394549315,0.08333333333333333,0.05959841504422528,0.04577474868911436,0.029254604905345174
2016-04-12,34,6,1,0,0.17702212776597065,0.11666666666666667,0.03871209821285382,0.05959841504422528,0.04577474868911436
2016-04-14,34,6,1,0,0.16864608076009496,0.16666666666666666,0.03635978603424861,0.03871209821285382,0.05959841504422528
2016-04-18,34,6,1,1,0.14726840855106887,0.2,0.08277853845323672,0.03635978603424861,0.03871209821285382
2016-04-19,34,6,1,1,0.1615201900237529,0.21666666666666667,0.08595754901680587,0.08277853845323672,0.03635978603424861
2016-04-20,34,6,1,1,0.1845230653831728,0.2,0.08075046332686839,0.08595754901680587,0.08277853845323672
2016-04-21,34,6,1,1,0.19027378422302782,0.4,0.11767920363920253,0.08075046332686839,0.08595754901680587
2016-04-22,34,6,1,1,0.18502312789098635,0.2,0.06164194604729122,0.11767920363920253,0.08075046332686839
2016-04-25,34,6,1,1,0.17139642455306908,0.2,0.04662067348705785,0.06164194604729122,0.11767920363920253
2016-04-26,34,6,1,0,0.18202275284410546,0.18333333333333332,0.040513712770790175,0.04662067348705785,0.06164194604729122
2016-04-27,34,6,1,0,0.21665208151018872,0.18333333333333332,0.03854399790533213,0.040513712770790175,0.04662067348705785
2016-04-28,34,6,1,0,0.22590323790473804,0.21666666666666667,0.038125497446046465,0.03854399790533213,0.040513712770790175
2016-04-29,34,6,1,1,0.22527815976997118,0.23333333333333334,0.04828173175416656,0.038125497446046465,0.03854399790533213
2016-05-02,34,6,1,1,0.20990123765470675,0.25,0.0517628336981756,0.04828173175416656,0.038125497446046465
2016-05-03,34,6,1,1,0.19614951868983616,0.18333333333333332,0.05260588076303166,0.0517628336981756,0.04828173175416656
2016-05-04,34,6,1,0,0.19764970621327665,0.21666666666666667,0.03735245860935939,0.05260588076303166,0.0517628336981756
2016-05-05,34,6,1,0,0.20465058132266528,0.18333333333333332,0.04399266783455939,0.03735245860935939,0.05260588076303166
2016-05-06,34,6,1,1,0.2077759719964995,0.21666666666666667,0.051027529292319025,0.04399266783455939,0.03735245860935939
2016-05-09,34,6,1,0,0.1936492061507688,0.18333333333333332,0.04242622179063129,0.051027529292319025,0.04399266783455939
2016-05-10,34,6,1,0,0.20902612826603323,0.2,0.042193254140311845,0.04242622179063129,0.051027529292319025
2016-05-11,34,6,1,0,0.22815351918989873,0.21666666666666667,0.033836670223100176,0.042193254140311845,0.04242622179063129
2016-05-12,34,6,1,1,0.23352919114889353,0.4,0.07332408482916243,0.033836670223100176,0.042193254140311845
2016-05-13,34,6,1,0,0.22827853481685206,0.21666666666666667,0.03972891384737348,0.07332408482916243,0.033836670223100176
2016-05-16,34,6,1,0,0.24703087885985736,0.21666666666666667,0.0418374741435841,0.03972891384737348,0.07332408482916243
2016-05-24,34,6,1,0,0.2510313789223652,0.21666666666666667,0.037642499222959834,0.0418374741435841,0.03972891384737348
2016-05-27,34,6,0,0,0.2675334416802099,0.25,0.044307482698664385,0.037642499222959834,0.0418374741435841
2016-06-23,34,6,1,0,0.26728341042630327,0.18333333333333332,0.03221817375293185,0.044307482698664385,0.037642499222959834
2016-07-25,34,6,1,0,0.18052256532066496,0.26666666666666666,0.0383833473137684,0.03221817375293185,0.044307482698664385
2016-08-05,34,6,1,0,0.173396674584323,0.2,0.04478981651007138,0.0383833473137684,0.03221817375293185
2016-08-10,34,6,1,0,0.17239654956869604,0.18333333333333332,0.03705747643389162,0.04478981651007138,0.0383833473137684
2016-08-12,34,6,0,1,0.20640080010001244,0.25,0.054059040463008294,0.03705747643389162,0.04478981651007138
2016-08-15,34,6,1,1,0.22202775346918363,0.18333333333333332,0.05014605431694184,0.054059040463008294,0.03705747643389162
2016-08-24,34,6,1,0,0.2291536442055256,0.2,0.03686813571548647,0.05014605431694184,0.054059040463008294
2016-09-28,34,6,1,0,0.23890486310788844,0.23333333333333334,0.02890859176030813,0.03686813571548647,0.05014605431694184
2016-10-07,34,6,1,1,0.27253406675834474,0.23333333333333334,0.05218667436633637,0.02890859176030813,0.03686813571548647
2016-11-02,34,6,1,1,0.21702712839104882,0.26666666666666666,0.06800456407273801,0.05218667436633637,0.02890859176030813
2016-11-03,34,6,1,0,0.20877609701212646,0.23333333333333334,0.039924799020823076,0.06800456407273801,0.05218667436633637
2016-11-04,34,6,1,0,0.20140017502187774,0.25,0.03817154117544545,0.039924799020823076,0.06800456407273801
2016-11-07,34,6,1,1,0.21152644080510058,0.25,0.056656267244447465,0.03817154117544545,0.039924799020823076
2016-11-10,34,6,1,0,0.20827603450431292,0.25,0.0326438996892336,0.056656267244447465,0.03817154117544545
2016-11-11,34,6,1,0,0.1928991123890486,0.25,0.03707883726939202,0.0326438996892336,0.056656267244447465
2016-11-25,34,6,1,0,0.2345293161645205,0.25,0.04414830627051485,0.03707883726939202,0.0326438996892336
2016-11-28,34,6,1,1,0.22127765970746333,0.23333333333333334,0.04882414499170491,0.04414830627051485,0.03707883726939202
2016-12-05,34,6,1,1,0.29703712964120504,0.23333333333333334,0.059129776418564844,0.04882414499170491,0.04414830627051485
2016-12-06,34,6,1,1,0.28741092636579574,0.25,0.04882004640215614,0.059129776418564844,0.04882414499170491
2016-12-08,34,6,1,0,0.2860357544693087,0.2833333333333333,0.03881644821971414,0.04882004640215614,0.059129776418564844
2016-12-21,34,6,1,1,0.29353669208651073,0.2833333333333333,0.06620300765082363,0.03881644821971414,0.04882004640215614
2016-12-22,34,6,1,1,0.3002875359419926,0.5666666666666667,0.13831804788277344,0.06620300765082363,0.03881644821971414
2016-12-23,34,6,1,1,0.3006625828228528,0.3,0.08403881113746814,0.13831804788277344,0.06620300765082363
2017-02-27,34,6,1,0,0.32604075509438674,0.23333333333333334,0.038691858572062816,0.08403881113746814,0.13831804788277344
2017-02-28,34,6,1,0,0.3255406925865732,0.25,0.03889891831944934,0.038691858572062816,0.08403881113746814
2017-03-02,34,6,1,1,0.30841355169396173,0.26666666666666666,0.04793585149146544,0.03889891831944934,0.038691858572062816
2017-04-12,34,6,1,0,0.3145393174146767,0.2833333333333333,0.04347803946294894,0.04793585149146544,0.03889891831944934
2017-04-13,34,6,0,1,0.31541442680335036,0.2833333333333333,0.05350613367350464,0.04347803946294894,0.04793585149146544
2017-04-21,34,6,1,1,0.27103387923490435,0.26666666666666666,0.04791722304899756,0.05350613367350464,0.04347803946294894
2017-05-01,34,6,1,1,0.2609076134516814,0.2833333333333333,0.060796723034184354,0.04791722304899756,0.05350613367350464
2017-05-12,34,6,1,1,0.24840605075634442,0.2833333333333333,0.04898326743640548,0.060796723034184354,0.04791722304899756
2017-05-24,34,6,1,0,0.28791098887360916,0.21666666666666667,0.033474196278700075,0.04898326743640548,0.060796723034184354
2017-05-26,34,6,0,1,0.27028378547318405,0.21666666666666667,0.05486127604044252,0.033474196278700075,0.04898326743640548
2017-06-23,34,6,1,0,0.18627328416051997,0.25,0.04240257288740914,0.05486127604044252,0.033474196278700075
2017-07-24,34,6,1,0,0.22815351918989873,0.23333333333333334,0.039557844450158405,0.04240257288740914,0.05486127604044252
2017-07-25,34,6,1,0,0.24765595699462434,0.23333333333333334,0.03570046540910475,0.039557844450158405,0.04240257288740914
2017-08-10,34,6,1,0,0.25728216027003364,0.2833333333333333,0.044573355337417964,0.03570046540910475,0.039557844450158405
2017-08-11,34,6,0,1,0.26065758219777474,0.25,0.04881005531152357,0.044573355337417964,0.03570046540910475
2017-08-15,34,6,1,1,0.24515564445555688,0.23333333333333334,0.04695187025163894,0.04881005531152357,0.044573355337417964
2013-04-01,35,3,1,0,0.8643580447555941,0.0,0.01272414924467934,0.012887856129969415,0.02173803252212821
2013-04-12,35,3,1,0,0.7909738717339667,0.0,0.007793750531724806,0.01272414924467934,0.012887856129969415
2013-04-29,35,3,1,0,0.8267283410426303,0.0,0.008526223920940173,0.007793750531724806,0.01272414924467934
2013-05-01,35,3,1,0,0.7848481060132515,0.0,0.009974335130294802,0.008526223920940173,0.007793750531724806
2013-05-24,35,3,1,0,0.823602950368796,0.0,0.012059325422170225,0.009974335130294802,0.008526223920940173
2013-06-25,35,3,1,0,0.8412301537692211,0.0,0.022901286567126825,0.012059325422170225,0.009974335130294802
2013-07-03,35,3,1,0,0.9246155769471183,0.0,0.014788796081438816,0.022901286567126825,0.012059325422170225
2013-07-23,35,3,1,0,0.9897487185898235,0.0,0.00872048336206115,0.014788796081438816,0.022901286567126825
2013-07-24,35,3,1,0,0.9682460307538441,0.0,0.0068140319080804935,0.00872048336206115,0.014788796081438816
2013-07-25,35,3,1,0,0.9689961245155643,0.0,0.008437874815983414,0.0068140319080804935,0.00872048336206115
2013-08-05,35,3,1,0,0.9832479059882484,0.0,0.012288664761832898,0.008437874815983414,0.0068140319080804935
2013-08-15,35,3,1,0,0.9934991873984247,0.0,0.008995266384324636,0.012288664761832898,0.008437874815983414
2013-10-07,35,3,1,0,0.9389923740467556,0.0,0.01219839820629443,0.008995266384324636,0.012288664761832898
2013-10-09,35,3,1,0,0.9209901237654705,0.0,0.008558523671859877,0.01219839820629443,0.008995266384324636
2013-10-11,35,3,0,0,0.9277409676209525,0.0,0.01611902301039023,0.008558523671859877,0.01219839820629443
2013-11-06,35,3,1,0,0.834854356794599,0.0,0.008630705771993168,0.01611902301039023,0.008558523671859877
2013-11-07,35,3,1,0,0.828728591073884,0.0,0.008499341201496025,0.008630705771993168,0.01611902301039023
2013-11-11,35,3,1,0,0.8397299662457804,0.0,0.011507410059469779,0.008499341201496025,0.008630705771993168
2013-11-12,35,3,1,0,0.8146018252281535,0.0,0.008347715189199639,0.011507410059469779,0.008499341201496025
2013-12-05,35,3,1,0,0.8648581072634078,0.0,0.008244764599439562,0.008347715189199639,0.011507410059469779
2013-12-06,35,3,1,0,0.8691086385798223,0.0,0.010866326496788769,0.008244764599439562,0.008347715189199639
2013-12-23,35,3,1,0,0.8833604200525065,0.0,0.019939515783648172,0.010866326496788769,0.008244764599439562
2013-12-24,35,3,1,0,0.8864858107263407,0.0,0.019710567823990537,0.019939515783648172,0.010866326496788769
2013-12-26,35,3,1,0,0.8903612951618951,0.0,0.013712173014319142,0.019710567823990537,0.019939515783648172
2013-12-31,35,3,1,0,0.8777347168396048,0.0,0.02299286741201908,0.013712173014319142,0.019710567823990537
2014-03-03,35,3,1,0,0.9673709213651704,0.0,0.030503044832819515,0.02299286741201908,0.013712173014319142
